location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
Yau Ma Tei,2023,8,21,,,29.6,82,0.2,0,Green
Yau Ma Tei,2023,8,22,,,30,79,0.3,0,Green
Yau Ma Tei,2023,8,23,,,30.4,78,0.3,0,Green
Yau Ma Tei,2023,8,24,,,29.1,85,5.7,0,Green
Yau Ma Tei,2023,8,25,,,29.3,83,0.2,0,Green
Yau Ma Tei,2023,8,26,,,29.7,83,0,0,Green
Yau Ma Tei,2023,8,27,,,29.4,84,2.2,0,Green
Yau Ma Tei,2023,8,28,,,29.9,81,0.5,0,Green
Yau Ma Tei,2023,8,29,,,29,83,34.4,0,Green
Yau Ma Tei,2023,8,30,,,28.9,72,0,0,Green
Yau Ma Tei,2023,8,31,,,29.2,70,0.4,0,Green
Yau Ma Tei,2023,9,1,,,26.9,81,98.9,515,Amber
Yau Ma Tei,2023,9,2,,,26.2,92,80.4,0,Green
Yau Ma Tei,2023,9,3,,,29.4,76,0.1,0,Green
Yau Ma Tei,2023,9,4,,,29.9,73,Trace,0,Green
Yau Ma Tei,2023,9,5,,,29.1,73,0.4,0,Green
Yau Ma Tei,2023,9,6,,,29.4,72,0,0,Green
Yau Ma Tei,2023,9,7,,,27.7,89,215.7,1715,Black
Yau Ma Tei,2023,9,8,,,25.7,94,425,105,Amber
Yau Ma Tei,2023,9,9,,,26.2,92,9.8,0,Green
Yau Ma Tei,2023,9,10,,,25.8,93,67.4,230,Amber
Yau Ma Tei,2023,9,11,,,26.5,93,20.5,0,Green
Yau Ma Tei,2023,9,12,,,27,89,0.9,0,Green
Yau Ma Tei,2023,9,13,,,27.9,88,2.5,0,Green
Yau Ma Tei,2023,9,14,,,26.9,92,103.5,750,Red
Yau Ma Tei,2023,9,15,,,27.3,89,28.5,350,Red
Yau Ma Tei,2023,9,16,,,27.1,89,4.3,0,Green
Yau Ma Tei,2023,9,17,,,28.5,85,0,0,Green
Yau Ma Tei,2023,9,18,,,29.2,80,0,0,Green
Yau Ma Tei,2023,9,19,,,29.5,79,0,0,Green
Yau Ma Tei,2023,9,20,,,29.6,76,0,0,Green
Yau Ma Tei,2023,9,21,,,30,77,0,0,Green
Yau Ma Tei,2023,9,22,,,30.2,75,Trace,0,Green
Yau Ma Tei,2023,9,23,,,30.1,74,0,0,Green
Yau Ma Tei,2023,9,24,,,29.9,75,0,0,Green
Yau Ma Tei,2023,9,25,,,29.8,76,1.5,0,Green
Yau Ma Tei,2023,9,26,,,30,75,0,0,Green
Yau Ma Tei,2023,9,27,,,30.3,72,Trace,0,Green
Yau Ma Tei,2023,9,28,,,30.3,71,0,0,Green
Yau Ma Tei,2023,9,29,,,29.8,78,7.7,0,Green
Yau Ma Tei,2023,9,30,,,30,75,0,0,Green
Yau Ma Tei,2023,10,1,,,30,77,0,0,Green
Yau Ma Tei,2023,10,2,,,29.5,76,0.4,0,Green
Yau Ma Tei,2023,10,3,,,29.3,78,Trace,0,Green
Yau Ma Tei,2023,10,4,,,30.8,73,0,0,Green
Yau Ma Tei,2023,10,5,,,30.5,58,0,0,Green
Yau Ma Tei,2023,10,6,,,28.3,62,Trace,0,Green
Yau Ma Tei,2023,10,7,,,25.1,74,1.9,0,Green
Yau Ma Tei,2023,10,8,,,24.2,87,92.2,530,Amber
Yau Ma Tei,2023,10,9,,,24.5,94,369.7,1550,Black
Yau Ma Tei,2023,10,10,,,25.3,83,2.3,0,Green
Yau Ma Tei,2023,10,11,,,25.6,75,0,0,Green
Yau Ma Tei,2023,10,12,,,25.7,72,0,0,Green
Yau Ma Tei,2023,10,13,,,26.7,67,0,0,Green
Yau Ma Tei,2023,10,14,,,26.6,66,0,0,Green
Yau Ma Tei,2023,10,15,,,26.9,72,0.1,0,Green
Yau Ma Tei,2023,10,16,,,26.5,70,0,0,Green
Yau Ma Tei,2023,10,17,,,25.8,61,Trace,0,Green
Yau Ma Tei,2023,10,18,,,24.6,85,38.3,0,Green
Yau Ma Tei,2023,10,19,,,25.3,91,27.9,0,Green
Yau Ma Tei,2023,10,20,,,25.9,82,0.2,0,Green
Yau Ma Tei,2023,10,21,,,23.3,76,Trace,0,Green
Yau Ma Tei,2023,10,22,,,24.5,71,Trace,0,Green
Yau Ma Tei,2023,10,23,,,26,77,Trace,0,Green
Yau Ma Tei,2023,10,24,,,26.8,76,0,0,Green
Yau Ma Tei,2023,10,25,,,26.6,80,0,0,Green
Yau Ma Tei,2023,10,26,,,26.2,78,0,0,Green
Yau Ma Tei,2023,10,27,,,26.6,81,0,0,Green
Yau Ma Tei,2023,10,28,,,25.8,85,9.5,0,Green
Yau Ma Tei,2023,10,29,,,25.3,79,3.5,0,Green
Yau Ma Tei,2023,10,30,,,26.1,77,Trace,0,Green
Yau Ma Tei,2023,10,31,,,25.8,70,0,0,Green
Yau Ma Tei,2023,11,1,,,25.8,70,0,0,Green
Yau Ma Tei,2023,11,2,,,25.8,75,0,0,Green
Yau Ma Tei,2023,11,3,,,26,78,0,0,Green
Yau Ma Tei,2023,11,4,,,26.3,76,0,0,Green
Yau Ma Tei,2023,11,5,,,26.7,77,0,0,Green
Yau Ma Tei,2023,11,6,,,27.6,65,0,0,Green
Yau Ma Tei,2023,11,7,,,25.9,70,0,0,Green
Yau Ma Tei,2023,11,8,,,25.2,77,0,0,Green
Yau Ma Tei,2023,11,9,,,25.7,81,Trace,0,Green
Yau Ma Tei,2023,11,10,,,26.9,82,0,0,Green
Yau Ma Tei,2023,11,11,,,25.3,85,2.5,0,Green
Yau Ma Tei,2023,11,12,,,24,77,0.6,0,Green
Yau Ma Tei,2023,11,13,,,22,67,0,0,Green
Yau Ma Tei,2023,11,14,,,20.8,70,0,0,Green
Yau Ma Tei,2023,11,15,,,22.8,71,0,0,Green
Yau Ma Tei,2023,11,16,,,21.5,65,0,0,Green
Yau Ma Tei,2023,11,17,,,18.8,37,0,0,Green
Yau Ma Tei,2023,11,18,,,19.5,42,0,0,Green
Yau Ma Tei,2023,11,19,,,20.5,59,0,0,Green
Yau Ma Tei,2023,11,20,,,21.3,65,0,0,Green
Yau Ma Tei,2023,11,21,,,22,70,0,0,Green
Yau Ma Tei,2023,11,22,,,22.6,73,0,0,Green
Yau Ma Tei,2023,11,23,,,23,74,0,0,Green
Yau Ma Tei,2023,11,24,,,22.9,67,0,0,Green
Yau Ma Tei,2023,11,25,,,21.9,66,0,0,Green
Yau Ma Tei,2023,11,26,,,22.1,68,0,0,Green
Yau Ma Tei,2023,11,27,,,23,68,0,0,Green
Yau Ma Tei,2023,11,28,,,22.8,61,Trace,0,Green
Yau Ma Tei,2023,11,29,,,22.7,73,0.2,0,Green
Yau Ma Tei,2023,11,30,,,23.8,73,0,0,Green
Yau Ma Tei,2023,12,1,,,21.5,69,0,0,Green
Yau Ma Tei,2023,12,2,,,20,70,0,0,Green
Yau Ma Tei,2023,12,3,,,21.4,73,Trace,0,Green
Yau Ma Tei,2023,12,4,,,21.9,76,Trace,0,Green
Yau Ma Tei,2023,12,5,,,21.7,73,0,0,Green
Yau Ma Tei,2023,12,6,,,21.5,67,Trace,0,Green
Yau Ma Tei,2023,12,7,,,21,47,0,0,Green
Yau Ma Tei,2023,12,8,,,21.4,68,0,0,Green
Yau Ma Tei,2023,12,9,,,22.9,80,0,0,Green
Yau Ma Tei,2023,12,10,,,23.9,80,Trace,0,Green
Yau Ma Tei,2023,12,11,,,24.2,85,0.3,0,Green
Yau Ma Tei,2023,12,12,,,24.7,80,0.3,0,Green
Yau Ma Tei,2023,12,13,,,22.3,82,Trace,0,Green
Yau Ma Tei,2023,12,14,,,23.1,81,Trace,0,Green
Yau Ma Tei,2023,12,15,,,24.4,81,0,0,Green
Yau Ma Tei,2023,12,16,,,18.9,71,0.1,0,Green
Yau Ma Tei,2023,12,17,,,13.4,69,0,0,Green
Yau Ma Tei,2023,12,18,,,17.3,80,Trace,0,Green
Yau Ma Tei,2023,12,19,,,16.8,75,0,0,Green
Yau Ma Tei,2023,12,20,,,13.6,65,0,0,Green
Yau Ma Tei,2023,12,21,,,10.9,65,0,0,Green
Yau Ma Tei,2023,12,22,,,10.5,51,0,0,Green
Yau Ma Tei,2023,12,23,,,11,58,0.2,0,Green
Yau Ma Tei,2023,12,24,,,13.3,52,0,0,Green
Yau Ma Tei,2023,12,25,,,14.9,51,0,0,Green
Yau Ma Tei,2023,12,26,,,16.6,63,0,0,Green
Yau Ma Tei,2023,12,27,,,18.7,62,Trace,0,Green
Yau Ma Tei,2023,12,28,,,20.1,73,Trace,0,Green
Yau Ma Tei,2023,12,29,,,19.4,79,0,0,Green
Yau Ma Tei,2023,12,30,,,20.7,70,Trace,0,Green
Yau Ma Tei,2023,12,31,,,21.8,73,0,0,Green
Yau Ma Tei,2024,1,1,,,19.9,75,0,0,Green
Yau Ma Tei,2024,1,2,,,18.7,76,0,0,Green
Yau Ma Tei,2024,1,3,,,18.8,64,0,0,Green
Yau Ma Tei,2024,1,4,,,17,67,0,0,Green
Yau Ma Tei,2024,1,5,,,18.8,75,0,0,Green
Yau Ma Tei,2024,1,6,,,20.2,76,0,0,Green
Yau Ma Tei,2024,1,7,,,19.9,71,0,0,Green
Yau Ma Tei,2024,1,8,,,19.1,73,Trace,0,Green
Yau Ma Tei,2024,1,9,,,20.5,77,Trace,0,Green
Yau Ma Tei,2024,1,10,,,20.3,67,0,0,Green
Yau Ma Tei,2024,1,11,,,18.9,69,Trace,0,Green
Yau Ma Tei,2024,1,12,,,18.9,75,0,0,Green
Yau Ma Tei,2024,1,13,,,19.6,57,0,0,Green
Yau Ma Tei,2024,1,14,,,20.7,56,0,0,Green
Yau Ma Tei,2024,1,15,,,20.9,71,0,0,Green
Yau Ma Tei,2024,1,16,,,18.7,75,0,0,Green
Yau Ma Tei,2024,1,17,,,19.2,72,0.1,0,Green
Yau Ma Tei,2024,1,18,,,21.2,74,0,0,Green
Yau Ma Tei,2024,1,19,,,21.1,76,0,0,Green
Yau Ma Tei,2024,1,20,,,21.4,75,0,0,Green
Yau Ma Tei,2024,1,21,,,19.1,68,Trace,0,Green
Yau Ma Tei,2024,1,22,,,15,72,0.5,0,Green
Yau Ma Tei,2024,1,23,,,7.9,75,2.7,0,Green
Yau Ma Tei,2024,1,24,,,9.2,59,0,0,Green
Yau Ma Tei,2024,1,25,,,12.3,56,0,0,Green
Yau Ma Tei,2024,1,26,,,15,61,0,0,Green
Yau Ma Tei,2024,1,27,,,15.5,67,1,0,Green
Yau Ma Tei,2024,1,28,,,13.7,83,2.4,0,Green
Yau Ma Tei,2024,1,29,,,15.9,82,Trace,0,Green
Yau Ma Tei,2024,1,30,,,18.3,88,Trace,0,Green
Yau Ma Tei,2024,1,31,,,19.3,92,Trace,0,Green
Yau Ma Tei,2024,2,1,,,21.1,92,0.2,0,Green
Yau Ma Tei,2024,2,2,,,21.7,88,Trace,0,Green
Yau Ma Tei,2024,2,3,,,19.6,85,Trace,0,Green
Yau Ma Tei,2024,2,4,,,19.8,92,Trace,0,Green
Yau Ma Tei,2024,2,5,,,20.4,86,Trace,0,Green
Yau Ma Tei,2024,2,6,,,19.1,86,0.6,0,Green
Yau Ma Tei,2024,2,7,,,16.8,90,Trace,0,Green
Yau Ma Tei,2024,2,8,,,13,84,2.2,0,Green
Yau Ma Tei,2024,2,9,,,12.7,77,0.6,0,Green
Yau Ma Tei,2024,2,10,,,14.4,72,0.5,0,Green
Yau Ma Tei,2024,2,11,,,17.4,60,0,0,Green
Yau Ma Tei,2024,2,12,,,18.1,55,0,0,Green
Yau Ma Tei,2024,2,13,,,19.2,71,0,0,Green
Yau Ma Tei,2024,2,14,,,21,78,0,0,Green
Yau Ma Tei,2024,2,15,,,22.3,70,0,0,Green
Yau Ma Tei,2024,2,16,,,20.4,77,Trace,0,Green
Yau Ma Tei,2024,2,17,,,19.5,82,Trace,0,Green
Yau Ma Tei,2024,2,18,,,21.6,87,0,0,Green
Yau Ma Tei,2024,2,19,,,22.7,88,0,0,Green
Yau Ma Tei,2024,2,20,,,23.9,87,0,0,Green
Yau Ma Tei,2024,2,21,,,24.5,82,0,0,Green
Yau Ma Tei,2024,2,22,,,23.6,87,0,0,Green
Yau Ma Tei,2024,2,23,,,20.4,85,Trace,0,Green
Yau Ma Tei,2024,2,24,,,18.8,73,Trace,0,Green
Yau Ma Tei,2024,2,25,,,17.1,71,0,0,Green
Yau Ma Tei,2024,2,26,,,18.2,76,Trace,0,Green
Yau Ma Tei,2024,2,27,,,17.6,73,Trace,0,Green
Yau Ma Tei,2024,2,28,,,18.3,85,Trace,0,Green
Yau Ma Tei,2024,2,29,,,18.7,85,Trace,0,Green
Yau Ma Tei,2024,3,1,,,13.3,72,Trace,0,Green
Yau Ma Tei,2024,3,2,,,12,74,0.3,0,Green
Yau Ma Tei,2024,3,3,,,16.1,81,0.2,0,Green
Yau Ma Tei,2024,3,4,,,19.7,91,1.4,0,Green
Yau Ma Tei,2024,3,5,,,24.3,87,Trace,0,Green
Yau Ma Tei,2024,3,6,,,22.9,85,0.1,0,Green
Yau Ma Tei,2024,3,7,,,18.7,72,Trace,0,Green
Yau Ma Tei,2024,3,8,,,18.8,64,0.2,0,Green
Yau Ma Tei,2024,3,9,,,16.6,73,2.1,0,Green
Yau Ma Tei,2024,3,10,,,16,83,4.6,0,Green
Yau Ma Tei,2024,3,11,,,17.2,91,11.7,0,Green
Yau Ma Tei,2024,3,12,,,19.3,61,0,0,Green
Yau Ma Tei,2024,3,13,,,19.4,66,Trace,0,Green
Yau Ma Tei,2024,3,14,,,19.8,71,0,0,Green
Yau Ma Tei,2024,3,15,,,20.2,79,0,0,Green
Yau Ma Tei,2024,3,16,,,20.7,88,Trace,0,Green
Yau Ma Tei,2024,3,17,,,23.1,86,0,0,Green
Yau Ma Tei,2024,3,18,,,21,92,0.6,0,Green
Yau Ma Tei,2024,3,19,,,21.2,69,0.3,0,Green
Yau Ma Tei,2024,3,20,,,20.8,54,0,0,Green
Yau Ma Tei,2024,3,21,,,20.7,65,Trace,0,Green
Yau Ma Tei,2024,3,22,,,22.5,83,Trace,0,Green
Yau Ma Tei,2024,3,23,,,24.7,84,0,0,Green
Yau Ma Tei,2024,3,24,,,26.4,77,0,0,Green
Yau Ma Tei,2024,3,25,,,25.9,79,0,0,Green
Yau Ma Tei,2024,3,26,,,26.2,79,0,0,Green
Yau Ma Tei,2024,3,27,,,22.4,82,Trace,0,Green
Yau Ma Tei,2024,3,28,,,24.7,82,0,0,Green
Yau Ma Tei,2024,3,29,,,25.5,81,Trace,0,Green
Yau Ma Tei,2024,3,30,,,26.4,80,Trace,0,Green
Yau Ma Tei,2024,3,31,,,27.1,84,0.1,0,Green
